TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,hour,day_of_week,amount_zscore,transaction_frequency,avg_transaction_amount,max_transaction_amount,device_count,location_count,anomaly_score,risk_label,confidence_score
TX000685,AC00123,578.49,2023-10-16 17:46:51,Debit,Nashville,D000463,194.88.79.54,M032,Branch,59,Retired,180,1,6475.13,2024-11-04 08:06:50,17,0,0.962150493458516,4,229.76500000000001,578.49,4,4,0.0,C,0.0962150493458516
TX000686,AC00071,119.3,2023-08-28 16:08:54,Debit,Mesa,D000597,90.111.245.138,M058,Branch,34,Engineer,22,5,319.04,2024-11-04 08:08:55,16,0,-0.6107075597225401,8,506.265,1647.74,8,8,0.5,B,0.06107075597225401
TX000687,AC00370,280.92,2024-01-01 18:21:50,Debit,Phoenix,D000320,120.170.93.69,M048,Online,41,Doctor,168,1,5298.85,2024-11-04 08:06:41,18,0,-0.057112493290077906,7,344.40999999999997,821.54,7,7,0.0,C,0.0057112493290077905
TX000688,AC00330,42.42,2023-06-01 17:19:57,Debit,Sacramento,D000068,61.95.76.233,M042,Online,21,Student,102,1,490.57,2024-11-04 08:09:11,17,3,-0.8740437106155464,4,216.66750000000002,386.97,4,4,0.0,C,0.08740437106155464
TX000689,AC00218,77.03,2023-06-19 16:57:53,Debit,Fresno,D000681,121.67.144.20,M030,ATM,67,Doctor,259,1,11310.27,2024-11-04 08:08:06,16,0,-0.7554944886799722,7,260.46285714285716,494.96,7,7,0.0,C,0.07554944886799722
TX000690,AC00437,22.59,2023-03-27 16:12:36,Debit,Seattle,D000048,113.115.81.178,M060,ATM,62,Retired,45,1,3988.75,2024-11-04 08:08:22,16,0,-0.9419671740938025,4,230.5425,498.67,4,4,0.0,C,0.09419671740938025
TX000691,AC00287,568.76,2023-10-09 16:48:50,Debit,Baltimore,D000221,63.191.171.41,M097,ATM,51,Retired,155,1,7484.32,2024-11-04 08:12:09,16,0,0.9288224400221352,2,320.885,568.76,2,2,0.0,C,0.09288224400221352
TX000692,AC00418,25.94,2023-10-16 18:53:31,Credit,San Jose,D000232,42.219.228.159,M003,Online,58,Retired,211,5,4815.11,2024-11-04 08:06:38,18,0,-0.9304924588818932,6,286.33666666666664,1047.69,6,6,0.0,C,0.09304924588818933
TX000693,AC00465,105.94,2023-08-07 16:02:55,Debit,Oklahoma City,D000532,160.212.125.105,M074,Branch,51,Engineer,207,1,5963.1,2024-11-04 08:09:59,16,0,-0.6564694090452582,8,187.83125,737.34,8,8,0.0,C,0.06564694090452582
TX000694,AC00011,733.29,2023-03-15 18:42:16,Debit,Virginia Beach,D000618,16.51.235.240,M032,ATM,52,Doctor,94,5,10427.0,2024-11-04 08:07:12,18,2,1.492385094892405,7,348.3228571428572,733.29,7,5,0.0,C,0.1492385094892405
TX000695,AC00432,350.15,2023-11-27 16:18:25,Credit,Fresno,D000234,11.167.243.171,M052,ATM,21,Student,195,1,296.47,2024-11-04 08:08:37,16,0,0.18002020346230008,7,239.13714285714286,537.71,7,7,0.0,C,0.018002020346230007
TX000696,AC00240,1151.18,2023-08-25 17:26:27,Debit,Kansas City,D000208,72.192.101.196,M055,ATM,65,Doctor,105,1,1100.06,2024-11-04 08:07:02,17,4,2.923778748595298,2,750.6600000000001,1151.18,2,2,1.0,A,0.2923778748595298
TX000697,AC00497,183.67,2023-06-26 16:11:29,Debit,San Diego,D000187,77.7.223.184,M085,Online,19,Student,238,1,910.26,2024-11-04 08:11:05,16,0,-0.3902217632477376,6,197.86833333333334,333.83,6,6,0.0,C,0.03902217632477376
TX000698,AC00026,278.27,2023-04-10 16:47:55,Debit,Tucson,D000141,87.234.36.48,M027,Branch,29,Doctor,123,1,6684.34,2024-11-04 08:09:58,16,0,-0.06618950681591657,6,158.685,329.69,6,5,0.0,C,0.0066189506815916566
TX000699,AC00277,470.3,2023-09-12 18:46:45,Debit,Austin,D000695,41.110.46.150,M091,ATM,40,Doctor,88,1,8524.09,2024-11-04 08:08:00,18,1,0.5915685714356966,3,441.77,736.32,3,3,0.0,C,0.05915685714356966
TX000700,AC00116,261.69,2023-11-27 17:29:25,Debit,Philadelphia,D000117,197.52.3.107,M042,ATM,53,Retired,84,1,5126.65,2024-11-04 08:09:09,17,0,-0.12298078389455913,6,196.705,408.62,6,6,0.0,C,0.012298078389455912
TX000701,AC00367,365.04,2023-03-06 16:29:57,Debit,Virginia Beach,D000232,86.220.59.252,M003,Branch,22,Student,94,1,873.89,2024-11-04 08:12:08,16,0,0.23102274361314395,7,233.61428571428573,490.82,7,7,0.0,C,0.023102274361314394
TX000702,AC00030,211.1,2023-09-14 16:58:48,Debit,Miami,D000653,19.228.76.177,M070,Branch,57,Retired,136,1,7059.77,2024-11-04 08:07:01,16,3,-0.2962661100350013,9,329.96666666666664,520.86,9,9,0.0,C,0.02962661100350013
TX000703,AC00111,21.49,2023-05-04 16:51:17,Debit,Denver,D000108,60.43.160.195,M050,ATM,58,Doctor,240,1,11991.24,2024-11-04 08:08:08,16,3,-0.9457349910290561,7,438.81857142857143,1493.0,6,6,0.5,B,0.0945734991029056
TX000704,AC00220,63.58,2023-09-11 17:43:14,Debit,Columbus,D000081,163.129.70.210,M093,ATM,18,Student,199,1,8086.04,2024-11-04 08:11:56,17,0,-0.8015646139337566,6,425.175,1360.01,6,5,0.0,C,0.08015646139337565
TX000705,AC00295,321.86,2023-07-24 16:25:51,Debit,San Antonio,D000554,141.241.241.128,M005,ATM,63,Doctor,167,1,12626.49,2024-11-04 08:06:35,16,0,0.08311880246382011,6,249.90166666666667,451.35,6,6,0.0,C,0.008311880246382011
TX000706,AC00137,12.11,2023-12-12 16:17:27,Debit,Jacksonville,D000577,57.141.198.111,M038,Branch,75,Retired,127,1,1730.28,2024-11-04 08:07:10,16,1,-0.9778641936224015,3,125.72333333333334,333.67,3,3,0.0,C,0.09778641936224015
TX000707,AC00004,642.54,2023-05-10 18:49:20,Debit,Milwaukee,D000663,166.79.195.157,M025,Branch,44,Engineer,28,1,3143.17,2024-11-04 08:10:37,18,2,1.181540197733972,9,242.2311111111111,642.54,9,9,0.0,C,0.11815401977339719
TX000708,AC00442,210.45,2023-12-11 16:47:05,Debit,Las Vegas,D000547,144.91.150.133,M011,ATM,27,Student,146,1,1242.49,2024-11-04 08:06:24,16,0,-0.298492547314924,9,186.5911111111111,496.03,9,9,0.0,C,0.029849254731492397
TX000709,AC00201,313.65,2023-01-30 16:08:07,Credit,Chicago,D000288,57.232.212.116,M017,Branch,55,Retired,173,1,1886.36,2024-11-04 08:10:49,16,0,0.05499718697433531,5,207.064,384.1,5,5,0.0,C,0.005499718697433531
TX000710,AC00462,99.76,2023-08-07 16:21:37,Debit,Sacramento,D000501,38.164.132.63,M039,Branch,26,Student,131,1,416.89,2024-11-04 08:06:26,16,0,-0.6776376896451383,6,82.36666666666666,184.51,6,5,0.0,C,0.06776376896451383
TX000711,AC00390,115.32,2023-07-25 17:24:07,Debit,Denver,D000663,211.45.75.44,M075,Branch,53,Retired,113,1,5929.08,2024-11-04 08:08:36,17,1,-0.6243402064519127,7,161.08142857142857,583.3,7,7,0.0,C,0.06243402064519127
TX000712,AC00297,33.61,2023-08-21 17:25:00,Debit,Milwaukee,D000116,142.184.68.230,M014,Online,23,Student,72,1,479.08,2024-11-04 08:08:40,17,0,-0.9042204989788059,10,273.373,856.21,10,10,0.0,C,0.09042204989788058
TX000713,AC00173,498.59,2023-01-30 16:20:26,Credit,Oklahoma City,D000604,93.169.212.219,M032,Online,33,Doctor,32,1,5862.99,2024-11-04 08:06:58,16,0,0.6884699724341766,4,448.8,726.61,4,4,0.0,C,0.06884699724341767
TX000714,AC00382,98.81,2023-09-04 16:48:13,Debit,San Francisco,D000430,38.210.156.148,M047,Branch,27,Student,91,1,797.1,2024-11-04 08:08:11,16,0,-0.6808917133619482,6,387.865,1427.71,6,6,0.0,C,0.06808917133619483
TX000715,AC00175,1.87,2023-10-20 18:34:41,Debit,Washington,D000165,30.229.179.194,M014,ATM,65,Retired,147,1,7287.94,2024-11-04 08:09:48,18,4,-1.0129391440014908,7,305.21999999999997,567.71,7,6,0.0,C,0.10129391440014908
TX000716,AC00035,78.92,2023-06-15 18:57:42,Credit,Jacksonville,D000118,149.84.108.18,M075,Online,59,Engineer,95,1,5624.86,2024-11-04 08:08:28,18,3,-0.7490206941275817,9,239.0188888888889,813.78,9,8,0.0,C,0.07490206941275816
TX000717,AC00219,194.29,2023-01-23 16:05:42,Credit,Seattle,D000307,160.65.101.37,M059,Branch,39,Engineer,10,1,2988.41,2024-11-04 08:08:57,16,0,-0.35384520338192427,10,142.899,408.46,10,9,0.5,B,0.03538452033819243
TX000718,AC00416,28.73,2023-10-31 16:11:57,Debit,Kansas City,D000384,93.52.44.101,M016,ATM,53,Engineer,185,1,2712.96,2024-11-04 08:08:37,16,1,-0.9209359050188406,5,508.776,1360.67,5,5,0.0,C,0.09209359050188407
TX000719,AC00467,105.53,2023-06-16 16:36:20,Debit,Colorado Springs,D000003,53.131.194.183,M026,Online,24,Student,88,1,1433.66,2024-11-04 08:10:14,16,4,-0.6578737771756709,3,400.73,639.57,3,3,0.5,B,0.06578737771756708
TX000720,AC00465,737.34,2023-03-20 17:45:22,Debit,Miami,D000041,93.146.251.20,M006,Online,30,Doctor,34,1,7336.56,2024-11-04 08:08:06,17,0,1.5062575117903847,8,187.83125,737.34,8,8,0.0,C,0.15062575117903848
TX000721,AC00102,237.86,2023-02-06 17:48:39,Debit,Philadelphia,D000274,135.73.131.111,M044,ATM,18,Student,210,1,475.63,2024-11-04 08:10:20,17,0,-0.20460539986464676,5,165.324,316.37,5,5,0.0,C,0.020460539986464677
TX000722,AC00119,409.61,2023-07-26 16:05:48,Debit,Kansas City,D000618,197.23.128.119,M024,Branch,65,Doctor,89,1,11698.15,2024-11-04 08:10:16,16,2,0.3836878352533793,6,273.21166666666664,761.73,6,5,0.0,C,0.03836878352533793
TX000723,AC00418,75.53,2023-08-21 17:36:05,Credit,Fresno,D000597,54.252.249.33,M009,Online,21,Student,157,1,1034.35,2024-11-04 08:07:11,17,0,-0.7606324208644091,6,286.33666666666664,1047.69,6,6,0.0,C,0.07606324208644091
TX000724,AC00237,72.75,2023-05-01 16:30:03,Debit,Phoenix,D000413,105.136.156.29,M067,ATM,64,Doctor,15,1,12042.79,2024-11-04 08:07:19,16,0,-0.7701547218462321,5,365.93,885.33,4,5,0.0,C,0.07701547218462321
TX000725,AC00279,39.11,2023-09-01 18:05:37,Debit,Columbus,D000241,196.121.240.10,M052,Online,26,Student,143,1,518.54,2024-11-04 08:08:27,18,4,-0.8853814143025371,9,235.88888888888889,856.9,9,9,0.0,C,0.08853814143025371
TX000726,AC00067,1309.79,2023-03-06 16:33:43,Debit,San Francisco,D000251,3.200.166.167,M004,ATM,23,Student,139,1,1258.93,2024-11-04 08:11:14,16,0,3.4670636977776566,7,460.6257142857143,1309.79,7,6,0.5,B,0.34670636977776564
TX000727,AC00043,729.38,2023-11-14 17:23:43,Debit,Los Angeles,D000443,99.205.173.118,M093,ATM,68,Doctor,90,1,9127.65,2024-11-04 08:08:16,17,1,1.4789922183316395,4,503.6875,729.38,4,4,0.0,C,0.14789922183316395
TX000728,AC00012,137.49,2023-07-26 16:54:08,Debit,Fort Worth,D000159,42.61.10.112,M040,ATM,34,Engineer,50,1,4471.05,2024-11-04 08:07:04,16,2,-0.5484015687659352,6,344.63000000000005,927.45,6,6,0.0,C,0.054840156876593514
TX000729,AC00244,504.71,2023-04-10 18:27:51,Debit,Detroit,D000009,24.148.92.177,M060,Online,29,Engineer,61,1,6214.54,2024-11-04 08:08:37,18,0,0.7094327357466792,5,365.25,737.1,5,5,0.0,C,0.07094327357466793
TX000730,AC00395,371.47,2023-05-30 16:15:10,Credit,Milwaukee,D000661,32.71.250.58,M097,Branch,24,Student,58,1,1187.04,2024-11-04 08:07:09,16,1,0.2530473462437635,3,317.4166666666667,391.66,3,3,0.0,C,0.02530473462437635
TX000731,AC00253,430.35,2023-02-20 17:23:03,Debit,Charlotte,D000096,217.233.219.196,M007,Online,36,Doctor,205,1,354.9,2024-11-04 08:10:51,17,0,0.45472831092352695,6,515.64,842.01,6,6,0.0,C,0.04547283109235269
TX000732,AC00394,230.32,2023-05-15 18:15:33,Debit,Las Vegas,D000272,49.174.157.140,M015,Branch,35,Engineer,56,1,791.46,2024-11-04 08:08:34,18,0,-0.2304320723117497,7,240.10999999999999,519.62,7,7,0.0,C,0.02304320723117497
TX000733,AC00457,121.71,2023-09-05 17:02:23,Debit,Chicago,D000674,77.208.193.198,M015,ATM,52,Retired,140,1,5878.89,2024-11-04 08:11:23,17,1,-0.6024526153462115,3,261.5933333333333,406.12,3,3,0.0,C,0.060245261534621154
TX000734,AC00046,98.87,2023-01-03 17:51:07,Debit,Detroit,D000058,219.31.152.129,M060,Online,20,Student,179,1,533.2,2024-11-04 08:06:58,17,1,-0.6806861960745708,3,356.65000000000003,942.7,3,3,0.5,B,0.06806861960745708
TX000735,AC00011,117.55,2023-05-19 16:35:07,Debit,Fresno,D000088,4.101.189.38,M046,ATM,24,Student,35,1,897.94,2024-11-04 08:11:13,16,4,-0.6167018139377164,7,348.3228571428572,733.29,7,5,0.0,C,0.06167018139377164
TX000736,AC00045,244.64,2023-02-21 18:41:39,Debit,Tucson,D000172,66.255.7.16,M072,Branch,30,Doctor,103,1,9159.56,2024-11-04 08:06:53,18,1,-0.18138194639099203,5,369.024,1074.29,5,5,0.0,C,0.018138194639099204
TX000737,AC00181,321.93,2023-12-04 18:27:11,Debit,Nashville,D000083,45.241.13.208,M092,ATM,45,Engineer,12,1,4392.73,2024-11-04 08:07:51,18,0,0.08335857263242714,5,289.46,800.55,5,5,0.0,C,0.008335857263242714
TX000738,AC00149,1092.73,2023-01-23 17:24:29,Debit,Columbus,D000688,56.89.80.133,M064,Branch,58,Retired,11,1,1390.98,2024-11-04 08:07:50,17,0,2.7235706578084065,6,369.68333333333334,1092.73,6,6,0.0,C,0.2723570657808406
TX000739,AC00288,283.23,2023-02-06 16:48:45,Debit,El Paso,D000695,146.69.70.214,M061,Online,40,Engineer,98,1,2008.77,2024-11-04 08:07:38,16,0,-0.04920007772604506,3,396.0833333333333,881.32,3,2,0.5,B,0.004920007772604506
TX000740,AC00014,346.65,2024-01-01 16:17:13,Debit,Washington,D000077,43.98.242.106,M062,Online,30,Engineer,60,1,6356.96,2024-11-04 08:06:58,16,0,0.16803169503194731,9,348.25333333333333,719.76,9,9,0.0,C,0.016803169503194732
TX000741,AC00153,381.62,2023-01-27 16:40:28,Debit,Las Vegas,D000670,187.223.139.194,M097,Online,64,Retired,164,1,6009.12,2024-11-04 08:11:46,16,4,0.2878140206917865,7,350.27,1116.48,7,7,0.0,C,0.028781402069178653
TX000742,AC00164,388.65,2023-02-21 16:02:33,Debit,Oklahoma City,D000284,40.244.94.218,M065,ATM,76,Retired,43,1,7896.85,2024-11-04 08:08:15,16,1,0.31189379619618074,6,506.56333333333333,738.68,6,6,0.5,B,0.031189379619618075
TX000743,AC00159,29.22,2023-07-06 18:16:05,Debit,San Antonio,D000432,44.67.137.125,M068,ATM,24,Student,151,1,1649.43,2024-11-04 08:09:03,18,3,-0.9192575138385913,5,204.82799999999997,425.34,5,5,0.0,C,0.09192575138385914
TX000744,AC00360,46.75,2023-07-31 17:37:31,Debit,Colorado Springs,D000469,196.244.194.198,M078,Branch,67,Retired,150,1,2840.43,2024-11-04 08:09:20,17,0,-0.8592122130431386,6,322.37166666666667,767.14,6,4,0.0,C,0.08592122130431386
TX000745,AC00326,348.64,2023-06-09 17:12:09,Debit,San Jose,D000221,134.222.122.238,M098,Online,57,Retired,128,1,3274.96,2024-11-04 08:11:22,17,4,0.17484801839663364,5,238.208,432.18,5,5,0.0,C,0.017484801839663364
TX000746,AC00110,319.17,2023-01-11 16:58:02,Debit,Tucson,D000444,7.28.148.225,M088,Online,73,Retired,81,1,6501.56,2024-11-04 08:08:49,16,2,0.07390477741306327,8,313.47125,1250.94,8,8,0.0,C,0.0073904777413063266
TX000747,AC00110,73.95,2023-11-03 16:39:45,Debit,Kansas City,D000337,6.204.110.7,M012,ATM,26,Student,76,1,363.92,2024-11-04 08:07:22,16,4,-0.7660443760986827,8,313.47125,1250.94,8,8,0.0,C,0.07660443760986826
TX000748,AC00257,389.63,2023-02-16 16:20:06,Debit,Mesa,D000645,155.140.33.42,M100,Online,27,Engineer,99,1,9748.48,2024-11-04 08:08:55,16,3,0.3152505785566796,11,310.0018181818182,963.77,11,11,0.5,B,0.03152505785566796
TX000749,AC00145,217.61,2023-03-16 17:36:31,Debit,Chicago,D000172,216.32.4.105,M025,ATM,19,Student,45,1,1404.53,2024-11-04 08:10:08,17,3,-0.27396748435454504,5,280.55600000000004,515.57,5,5,0.0,C,0.027396748435454504
TX000750,AC00455,199.84,2023-01-16 16:01:34,Debit,Dallas,D000330,48.19.99.211,M082,ATM,21,Student,150,1,706.44,2024-11-04 08:09:14,16,0,-0.33483485429950766,7,304.6228571428572,787.41,6,7,0.0,C,0.03348348542995076
TX000751,AC00282,56.35,2023-02-09 16:09:00,Debit,Charlotte,D000266,166.79.195.157,M033,ATM,44,Doctor,75,1,5095.73,2024-11-04 08:07:36,16,3,-0.8263294470627424,6,297.63,959.48,5,6,0.0,C,0.08263294470627423
TX000752,AC00045,248.95,2023-06-16 16:19:35,Credit,San Francisco,D000454,38.210.156.148,M068,Branch,65,Retired,29,1,3059.79,2024-11-04 08:09:32,16,4,-0.1666189545810433,5,369.024,1074.29,5,5,0.0,C,0.01666189545810433
TX000753,AC00390,142.58,2023-06-19 16:20:51,Debit,San Antonio,D000647,139.23.212.102,M048,ATM,33,Engineer,145,1,7844.23,2024-11-04 08:06:46,16,0,-0.5309668522200792,7,161.08142857142857,583.3,7,7,0.0,C,0.053096685222007924
TX000754,AC00032,1020.73,2023-07-24 16:42:06,Debit,Fort Worth,D000676,166.79.195.157,M087,ATM,28,Student,87,1,1119.61,2024-11-04 08:11:32,16,0,2.4769499129554347,9,376.0733333333333,1020.73,9,8,0.0,C,0.24769499129554345
TX000755,AC00153,84.34,2023-06-08 16:27:56,Debit,Memphis,D000493,200.136.146.93,M039,Online,58,Retired,248,3,5313.97,2024-11-04 08:09:31,16,3,-0.7304556325011496,7,350.27,1116.48,7,7,0.0,C,0.07304556325011496
TX000756,AC00460,1607.55,2023-09-07 16:27:03,Debit,Phoenix,D000070,94.37.250.128,M031,ATM,31,Engineer,156,1,6227.99,2024-11-04 08:07:33,16,3,4.486977489269613,12,464.195,1607.55,12,9,1.0,A,0.4486977489269613
TX000757,AC00154,333.78,2023-11-30 17:53:48,Debit,San Diego,D000444,49.31.186.82,M057,ATM,60,Retired,98,1,6810.94,2024-11-04 08:07:50,17,3,0.1239482368894786,5,173.886,371.86,5,5,0.0,C,0.01239482368894786
TX000758,AC00190,332.59,2023-07-13 17:50:13,Debit,San Antonio,D000163,166.41.54.117,M060,Online,55,Retired,143,1,1457.07,2024-11-04 08:09:05,17,3,0.11987214402315867,5,220.82799999999997,602.8,5,5,0.0,C,0.011987214402315868
TX000759,AC00156,236.81,2023-10-26 16:59:55,Debit,Oklahoma City,D000274,189.168.172.41,M013,Branch,22,Student,15,1,813.68,2024-11-04 08:07:18,16,3,-0.20820195239375264,5,431.008,1271.9,5,4,0.0,C,0.020820195239375262
TX000760,AC00005,417.8,2023-06-26 16:21:14,Credit,Philadelphia,D000630,49.31.186.82,M066,Branch,27,Student,130,1,1518.82,2024-11-04 08:09:17,16,0,0.4117409449804048,9,347.97444444444443,680.76,9,9,0.0,C,0.04117409449804048
TX000761,AC00126,319.27,2023-08-07 16:54:58,Debit,San Antonio,D000172,211.97.88.141,M052,ATM,50,Doctor,150,1,10269.78,2024-11-04 08:12:18,16,0,0.07424730622535894,7,217.12285714285713,643.03,7,7,0.0,C,0.0074247306225358935
TX000762,AC00201,384.1,2023-05-24 18:32:58,Debit,Detroit,D000497,199.103.32.145,M004,Branch,42,Engineer,172,1,672.79,2024-11-04 08:11:42,18,2,0.2963087352367223,5,207.064,384.1,5,5,0.0,C,0.02963087352367223
TX000763,AC00165,820.62,2023-03-03 17:18:59,Credit,Fresno,D000622,47.82.77.181,M084,Branch,61,Doctor,158,1,6024.8,2024-11-04 08:07:28,17,4,1.791515506670322,6,293.5266666666667,820.62,6,6,0.0,C,0.1791515506670322
TX000764,AC00420,474.77,2023-12-25 16:28:20,Credit,Indianapolis,D000046,104.155.121.252,M073,Online,56,Engineer,50,1,2158.59,2024-11-04 08:08:36,16,0,0.6068796093453185,4,447.895,1021.16,4,3,0.0,C,0.06068796093453185
TX000765,AC00329,542.72,2023-09-04 18:37:57,Credit,Indianapolis,D000573,34.86.220.205,M100,Branch,43,Doctor,92,1,6011.8,2024-11-04 08:08:53,18,0,0.8396279373003106,9,220.51333333333335,542.72,9,8,0.0,C,0.08396279373003106
TX000766,AC00037,79.8,2023-12-22 17:17:34,Debit,Fort Worth,D000477,189.198.67.252,M070,ATM,73,Retired,76,1,6372.58,2024-11-04 08:06:48,17,4,-0.7460064405793786,2,126.625,173.45,2,2,0.5,B,0.07460064405793786
TX000767,AC00293,46.24,2023-03-13 16:05:46,Debit,San Diego,D000590,80.155.14.197,M043,Branch,57,Engineer,52,1,2569.56,2024-11-04 08:07:24,16,0,-0.8609591099858471,4,77.945,131.46,4,4,0.0,C,0.08609591099858471
TX000768,AC00481,327.8,2023-11-23 17:44:29,Debit,San Francisco,D000517,90.111.245.138,M054,ATM,61,Doctor,54,1,10585.48,2024-11-04 08:09:18,17,3,0.10346501391419026,4,151.985,327.8,4,3,0.0,C,0.010346501391419027
TX000769,AC00233,445.79,2023-07-07 17:19:39,Debit,Las Vegas,D000308,207.157.126.125,M052,ATM,52,Doctor,161,1,717.99,2024-11-04 08:12:05,17,4,0.5076147595419975,6,135.78666666666666,445.79,6,6,0.5,B,0.050761475954199754
TX000770,AC00235,55.89,2023-08-17 16:54:30,Debit,Fresno,D000461,175.230.206.232,M026,Online,72,Retired,150,1,3689.65,2024-11-04 08:11:33,16,3,-0.827905079599303,7,193.32857142857145,545.87,7,7,0.0,C,0.0827905079599303
TX000771,AC00324,158.41,2023-02-09 16:28:58,Debit,Sacramento,D000122,188.225.207.71,M013,Branch,28,Student,16,1,1512.16,2024-11-04 08:10:03,16,3,-0.4767445412336551,5,206.738,410.49,5,5,0.0,C,0.04767445412336551
TX000772,AC00029,101.19,2023-11-29 18:38:41,Credit,Denver,D000524,80.155.14.197,M033,Online,64,Doctor,75,1,14389.45,2024-11-04 08:09:44,18,2,-0.6727395276293083,6,323.68666666666667,1192.95,6,6,0.0,C,0.06727395276293083
TX000773,AC00093,827.14,2023-01-17 17:25:13,Debit,El Paso,D000645,215.97.143.157,M018,Branch,36,Engineer,265,4,9800.21,2024-11-04 08:08:14,17,1,1.8138483852320078,9,351.7144444444445,1021.38,9,8,0.0,C,0.18138483852320078
TX000774,AC00141,61.97,2023-05-22 18:45:23,Debit,Phoenix,D000487,10.223.224.50,M056,ATM,74,Retired,95,1,7014.69,2024-11-04 08:10:47,18,0,-0.8070793278117188,5,291.23400000000004,780.59,5,5,0.0,C,0.08070793278117187
TX000775,AC00061,27.21,2023-06-14 16:34:54,Debit,San Jose,D000700,28.149.72.129,M050,ATM,79,Retired,102,1,3520.61,2024-11-04 08:06:49,16,2,-0.9261423429657367,5,191.41199999999998,391.08,5,5,0.0,C,0.09261423429657367
TX000776,AC00092,173.74,2023-09-08 17:48:22,Debit,Houston,D000127,161.177.41.214,M074,Online,80,Retired,64,1,4913.42,2024-11-04 08:11:52,17,4,-0.4242348743087098,8,289.7,793.13,8,8,0.0,C,0.04242348743087098
TX000777,AC00354,176.11,2023-08-10 16:48:55,Debit,San Jose,D000566,86.220.59.252,M091,Branch,38,Engineer,105,1,9155.35,2024-11-04 08:10:30,16,3,-0.4161169414572995,5,417.54400000000004,1162.42,5,5,0.0,C,0.04161169414572995
TX000778,AC00358,88.4,2023-11-10 18:02:07,Debit,Fort Worth,D000112,112.196.12.19,M065,Online,46,Engineer,174,1,2567.53,2024-11-04 08:09:41,18,4,-0.7165489627219404,8,450.05375,1762.28,8,7,1.0,A,0.07165489627219404
TX000779,AC00078,567.92,2023-06-20 16:27:07,Debit,Columbus,D000358,213.207.62.176,M042,Online,53,Retired,14,1,3779.47,2024-11-04 08:12:12,16,1,0.9259451979988504,6,489.52,1156.18,6,6,0.0,C,0.09259451979988505
TX000780,AC00013,138.11,2023-12-11 17:29:02,Credit,Phoenix,D000227,20.147.6.179,M001,Online,68,Retired,104,1,4177.65,2024-11-04 08:07:04,17,0,-0.5462778901297012,8,203.91,427.69,8,7,0.0,C,0.05462778901297012
TX000781,AC00030,456.93,2023-09-26 16:18:33,Credit,Virginia Beach,D000587,214.67.148.245,M006,Branch,28,Engineer,193,1,7284.76,2024-11-04 08:09:29,16,1,0.5457724692317489,9,329.96666666666664,520.86,9,9,0.0,C,0.054577246923174894
TX000782,AC00074,101.42,2023-04-25 17:00:15,Debit,Atlanta,D000195,112.56.160.202,M036,Online,66,Retired,146,1,6530.59,2024-11-04 08:12:22,17,1,-0.6719517113610279,3,132.36666666666667,278.23,3,3,0.0,C,0.0671951711361028
TX000783,AC00399,300.61,2023-05-01 17:21:46,Debit,El Paso,D000086,165.35.58.173,M006,Online,44,Doctor,51,1,7895.54,2024-11-04 08:11:56,17,0,0.010331429850963908,5,241.14600000000002,556.04,5,5,0.0,C,0.0010331429850963909
TX000784,AC00323,265.94,2023-06-05 16:11:07,Debit,Boston,D000581,106.244.1.47,M085,Online,54,Engineer,132,1,6781.3,2024-11-04 08:06:37,16,0,-0.1084233093719879,4,320.0,820.15,4,4,0.0,C,0.01084233093719879
TX000785,AC00107,345.54,2023-01-24 16:05:40,Debit,San Diego,D000054,215.97.143.157,M050,Online,29,Engineer,50,1,2091.78,2024-11-04 08:11:09,16,1,0.16422962521546414,5,596.064,1830.0,5,5,0.0,C,0.016422962521546413
TX000786,AC00211,411.52,2023-01-10 17:40:16,Debit,Los Angeles,D000494,52.1.78.30,M023,ATM,41,Doctor,88,1,11108.39,2024-11-04 08:09:13,17,1,0.39023013556822883,4,497.39,917.81,4,4,0.0,C,0.03902301355682288
